Date,Open,High,Low,Close,Adj Close,Volume
2016-04-12,149.610001,150.110001,148.580002,149.630005,131.302536,3507100
2016-04-13,150.750000,151.229996,149.630005,151.229996,132.706589,3168400
2016-04-14,151.500000,152.759995,150.380005,151.160004,132.645157,3158400
2016-04-15,151.039993,152.100006,150.960007,151.720001,133.136536,3657600
2016-04-18,151.720001,153.139999,151.490005,152.529999,133.847336,5737700
2016-04-19,146.470001,146.949997,142.610001,144.000000,126.362167,13190200
2016-04-20,144.240005,147.199997,144.000000,146.110001,128.213684,6754300
2016-04-21,146.580002,150.119995,146.460007,149.300003,131.012985,6017700
2016-04-22,149.440002,151.000000,147.500000,148.500000,130.310944,5191900
2016-04-25,148.160004,148.899994,147.110001,148.809998,130.583008,2848900
2016-04-26,148.649994,149.789993,147.899994,149.080002,130.819916,2979800
2016-04-27,149.350006,150.779999,148.970001,150.470001,132.039673,3111200
2016-04-28,149.750000,150.179993,146.729996,147.070007,129.056152,3791500
2016-04-29,146.490005,147.339996,144.190002,145.940002,128.064499,4225800
2016-05-02,146.559998,147.000000,144.429993,145.270004,127.476593,3502400
2016-05-03,144.649994,144.899994,142.899994,144.130005,126.476204,3584300
2016-05-04,143.360001,145.000000,143.309998,144.250000,126.581520,2577100
2016-05-05,145.949997,147.300003,145.449997,146.470001,128.529602,6501200
2016-05-06,144.860001,147.970001,144.470001,147.289993,130.496460,4895800
2016-05-09,147.699997,148.199997,147.009995,147.339996,131.793488,4302400
2016-05-10,148.240005,150.039993,147.740005,149.970001,134.145996,3982400
2016-05-11,149.710007,151.089996,148.740005,148.949997,133.233597,3093000
2016-05-12,149.210007,149.389999,147.110001,148.839996,133.135239,3249200
2016-05-13,148.789993,149.860001,147.419998,147.720001,132.133362,2398000
2016-05-16,147.649994,149.990005,147.440002,149.460007,133.689789,3069100
2016-05-17,149.210007,149.500000,147.289993,148.000000,132.383850,3490600
2016-05-18,147.990005,148.520004,146.360001,147.339996,131.793488,2491100
2016-05-19,146.479996,146.929993,143.960007,144.929993,129.637756,3685600
2016-05-20,145.710007,147.509995,145.550003,147.250000,131.712967,3671500
2016-05-23,147.610001,147.949997,146.660004,146.770004,131.283615,2086600
2016-05-24,146.880005,148.750000,146.880005,148.309998,132.661148,2929300
2016-05-25,148.929993,152.089996,148.500000,151.690002,135.684494,4355300
2016-05-26,151.550003,152.509995,151.050003,152.440002,136.355377,3023100
2016-05-27,152.350006,152.929993,152.149994,152.839996,136.713181,2457100
2016-05-31,152.559998,153.809998,152.270004,153.740005,137.518173,5836600
2016-06-01,153.000000,153.270004,151.539993,152.509995,136.417984,2663400
2016-06-02,152.589996,153.500000,152.119995,153.500000,137.303513,2635600
2016-06-03,152.399994,153.039993,151.699997,152.889999,136.757889,2328300
2016-06-06,153.089996,153.949997,152.339996,152.729996,136.614761,2378700
2016-06-07,153.309998,153.929993,152.660004,153.330002,137.151474,4465000
2016-06-08,153.529999,154.089996,153.039993,154.000000,137.750732,2935000
2016-06-09,152.919998,153.759995,152.729996,153.419998,137.231949,2021800
2016-06-10,152.789993,153.330002,151.860001,152.369995,136.292725,3120600
2016-06-13,151.630005,152.500000,150.279999,151.279999,135.317749,3610400
2016-06-14,151.279999,151.789993,150.399994,151.059998,135.120972,2865800
2016-06-15,151.460007,151.789993,150.600006,150.679993,134.781067,2260400
2016-06-16,150.190002,151.289993,149.000000,151.059998,135.120972,2449100
2016-06-17,150.960007,152.720001,150.600006,151.990005,135.952866,4663900
2016-06-20,152.600006,154.669998,152.520004,153.610001,137.401917,3572100
2016-06-21,154.160004,154.570007,153.690002,154.050003,137.795502,2760300
2016-06-22,153.750000,154.710007,152.270004,152.919998,136.784729,2833700
2016-06-23,153.449997,155.479996,152.600006,155.350006,138.958298,3969400
2016-06-24,149.970001,150.610001,146.179993,146.589996,131.122620,9082800
2016-06-27,146.179993,146.600006,142.500000,143.500000,128.358673,5017900
2016-06-28,144.779999,145.729996,144.220001,145.699997,130.326523,3997700
2016-06-29,146.500000,148.479996,146.449997,148.460007,132.795303,3367700
2016-06-30,148.860001,151.910004,148.669998,151.779999,135.764999,3967100
2016-07-01,151.779999,152.970001,151.399994,152.350006,136.274857,2658300
2016-07-05,151.190002,152.000000,150.759995,151.679993,135.675552,2465200
2016-07-06,151.850006,152.410004,149.919998,152.369995,136.292725,2569400
2016-07-07,152.750000,153.690002,151.889999,152.600006,136.498474,2133000
2016-07-08,154.000000,154.600006,153.080002,154.460007,138.162216,3040600
2016-07-11,154.600006,156.039993,154.500000,155.330002,138.940445,2833700
2016-07-12,156.000000,157.119995,155.520004,157.039993,140.470001,3843800
2016-07-13,157.750000,158.339996,157.059998,158.020004,141.346603,2746400
2016-07-14,158.809998,161.399994,158.580002,160.279999,143.368134,4637600
2016-07-15,159.899994,159.979996,158.500000,159.779999,142.920883,4476800
2016-07-18,159.300003,160.750000,158.729996,159.860001,142.992447,6729700
2016-07-19,161.779999,162.139999,157.889999,159.580002,142.741989,7120000
2016-07-20,159.970001,161.710007,159.600006,161.360001,144.334183,4376300
2016-07-21,160.750000,161.850006,159.889999,160.449997,143.520203,3518900
2016-07-22,160.779999,162.169998,160.479996,162.070007,144.969238,2520100
2016-07-25,162.000000,162.880005,161.750000,162.649994,145.488068,2804600
2016-07-26,162.649994,163.600006,161.369995,162.119995,145.013977,2894600
2016-07-27,162.119995,162.570007,161.179993,161.830002,144.754608,2151700
2016-07-28,161.380005,161.809998,160.710007,161.369995,144.343109,2340400
2016-07-29,161.360001,161.669998,160.029999,160.619995,143.672226,3547500
2016-08-01,160.649994,161.649994,159.839996,161.449997,144.414688,2823600
2016-08-02,161.270004,161.449997,160.360001,160.580002,143.636475,3080900
2016-08-03,160.130005,160.860001,159.800003,160.669998,143.716965,2861700
2016-08-04,160.860001,161.699997,160.119995,161.550003,144.504120,2242300
2016-08-05,162.000000,163.509995,161.570007,163.500000,146.248383,3812400
2016-08-08,162.729996,163.270004,161.580002,162.039993,146.194244,3039300
2016-08-09,162.220001,162.770004,161.649994,161.770004,145.950653,2737500
2016-08-10,162.190002,162.660004,161.960007,162.080002,146.230331,2466700
2016-08-11,162.250000,164.949997,162.179993,163.529999,147.538544,8658300
2016-08-12,163.190002,163.460007,161.520004,161.949997,146.113022,2543100
2016-08-15,162.399994,162.970001,161.779999,161.880005,146.049866,2970400
2016-08-16,161.110001,161.929993,160.690002,160.699997,144.985260,2210200
2016-08-17,160.970001,161.160004,159.839996,160.440002,144.750702,3225900
2016-08-18,160.889999,162.000000,160.440002,161.360001,145.580734,3652000
2016-08-19,160.839996,160.910004,159.520004,160.039993,144.389816,2815200
2016-08-22,160.000000,160.570007,159.130005,160.000000,144.353729,2039300
2016-08-23,160.330002,161.339996,160.229996,160.259995,144.588303,2838100
2016-08-24,159.889999,160.179993,158.320007,159.050003,143.496628,3645800
2016-08-25,159.000000,159.539993,158.419998,158.630005,143.117691,2575000
2016-08-26,158.880005,160.440002,157.850006,158.320007,142.838028,2498900
2016-08-29,158.830002,160.210007,158.500000,159.720001,144.101089,2443200
2016-08-30,159.759995,160.149994,158.809998,159.399994,143.812408,1813300
2016-08-31,159.660004,159.660004,158.259995,158.880005,143.343246,2323600
2016-09-01,158.320007,159.619995,158.100006,159.539993,143.938721,2358400
2016-09-02,159.880005,160.570007,159.149994,159.550003,143.947754,2315400
2016-09-06,159.880005,160.860001,159.110001,160.350006,144.669510,2994100
2016-09-07,160.190002,161.759995,160.000000,161.639999,145.833359,2867300
2016-09-08,160.550003,161.210007,158.759995,159.000000,143.451508,3919300
2016-09-09,158.029999,158.399994,155.649994,155.690002,140.465195,5186000
2016-09-12,155.259995,158.529999,154.839996,158.289993,142.810944,4367500
2016-09-13,157.630005,157.929993,155.500000,155.809998,140.573441,3636700
2016-09-14,155.699997,155.869995,153.389999,154.050003,138.985580,3860600
2016-09-15,154.300003,156.330002,153.210007,155.660004,140.438126,3645600
2016-09-16,155.039993,155.399994,153.470001,153.839996,138.796112,6463600
2016-09-19,154.869995,156.190002,154.550003,154.869995,139.725388,2442800
2016-09-20,155.869995,156.570007,154.449997,154.449997,139.346451,2159100
2016-09-21,154.910004,155.679993,153.869995,155.529999,140.320862,2473900
2016-09-22,156.149994,157.220001,155.690002,156.110001,140.844116,2691100
2016-09-23,155.619995,156.039993,154.710007,154.979996,139.824631,2702200
2016-09-26,154.460007,154.460007,153.460007,153.979996,138.922424,2533300
2016-09-27,154.320007,156.770004,153.809998,156.770004,141.439590,2987200
2016-09-28,156.990005,158.630005,156.229996,158.289993,142.810944,3310000
2016-09-29,158.630005,165.000000,157.460007,158.110001,142.648575,3374800
2016-09-30,158.899994,159.839996,158.059998,158.850006,143.316193,3596900
2016-10-03,158.059998,158.369995,157.020004,157.610001,142.197464,2227800
2016-10-04,157.669998,158.529999,155.820007,156.460007,141.159927,2884100
2016-10-05,157.070007,157.830002,156.720001,157.080002,141.719284,1684500
2016-10-06,156.839996,157.429993,155.889999,156.880005,141.538849,1950100
2016-10-07,157.139999,157.699997,154.860001,155.669998,140.447144,2671900
2016-10-10,156.710007,158.490005,156.660004,157.020004,141.665146,2449800
2016-10-11,156.729996,156.949997,153.889999,154.789993,139.653214,2901300
2016-10-12,154.970001,154.970001,153.080002,154.289993,139.202103,2964000
2016-10-13,153.699997,154.220001,152.270004,153.720001,138.687836,2909900
2016-10-14,154.470001,155.529999,154.089996,154.449997,139.346451,4358200
2016-10-17,154.449997,155.889999,154.339996,154.770004,139.635162,5890400
2016-10-18,150.020004,151.000000,147.789993,150.720001,135.981201,12705700
2016-10-19,151.270004,152.449997,150.830002,151.259995,136.468414,4632900
2016-10-20,151.279999,152.899994,151.020004,151.520004,136.702988,4023100
2016-10-21,150.580002,151.149994,149.559998,149.630005,134.997772,4414200
2016-10-24,150.399994,151.520004,150.399994,150.570007,135.845886,2666700
2016-10-25,150.570007,151.160004,149.830002,150.880005,136.125580,2647500
2016-10-26,150.710007,152.940002,150.259995,151.809998,136.964630,2811700
2016-10-27,152.820007,154.059998,152.020004,153.350006,138.354034,4229300
2016-10-28,154.050003,154.440002,152.179993,152.610001,137.686401,3654500
2016-10-31,152.759995,154.330002,152.759995,153.690002,138.660767,3553200
2016-11-01,153.500000,153.910004,151.740005,152.789993,137.848770,3191900
2016-11-02,152.479996,153.350006,151.669998,151.949997,137.090927,3074400
2016-11-03,152.509995,153.740005,151.800003,152.369995,137.469833,2878800
2016-11-04,152.399994,153.639999,151.869995,152.429993,137.523987,2470400
2016-11-07,153.990005,156.110001,153.839996,155.720001,140.492264,3804900
2016-11-08,154.559998,155.929993,153.059998,155.169998,141.266098,3915000
2016-11-09,152.960007,155.559998,151.000000,154.809998,140.938354,5403700
2016-11-10,157.660004,161.160004,157.589996,160.220001,145.863586,7715800
2016-11-11,159.970001,161.339996,159.330002,161.270004,146.819534,4446600
2016-11-14,161.250000,161.860001,157.580002,158.210007,144.033707,5180400
2016-11-15,158.419998,159.149994,157.550003,158.669998,144.452484,3477000
2016-11-16,158.460007,159.550003,158.029999,159.289993,145.016922,2244100
2016-11-17,159.220001,159.929993,158.850006,159.800003,145.481232,2261200
2016-11-18,159.800003,160.720001,159.210007,160.389999,146.018387,2981600
2016-11-21,160.690002,163.000000,160.369995,162.770004,148.185089,4637100
2016-11-22,163.000000,163.000000,161.949997,162.669998,148.094070,2770800
2016-11-23,161.940002,162.380005,161.360001,161.979996,147.465897,2252700
2016-11-25,161.830002,163.190002,161.830002,163.139999,148.521957,1605300
2016-11-28,163.199997,164.660004,162.699997,164.520004,149.778275,4449400
2016-11-29,164.000000,164.410004,163.029999,163.529999,148.876984,3148200
2016-11-30,163.350006,163.800003,162.210007,162.220001,147.684387,4397800
2016-12-01,161.949997,162.199997,158.300003,159.820007,145.499451,4635700
2016-12-02,159.000000,160.289993,158.410004,160.020004,145.681519,2740900
2016-12-05,160.850006,161.149994,159.589996,159.839996,145.517670,3447100
2016-12-06,160.130005,160.789993,158.929993,160.350006,145.981964,2859000
2016-12-07,160.600006,165.179993,160.389999,164.789993,150.024109,4435100
2016-12-08,164.869995,166.000000,164.220001,165.360001,150.543015,3266400
2016-12-09,165.179993,166.720001,164.600006,166.520004,151.599091,3146900
2016-12-12,166.720001,166.789993,165.070007,165.500000,150.670502,3392300
2016-12-13,165.679993,169.949997,165.679993,168.289993,153.210495,5932300
2016-12-14,168.369995,169.889999,167.449997,168.509995,153.410767,4124200
2016-12-15,168.009995,169.850006,167.779999,168.020004,152.964691,3388600
2016-12-16,168.970001,169.110001,166.059998,166.729996,151.790283,6679200
2016-12-19,166.830002,167.259995,166.000000,166.679993,151.744736,2955900
2016-12-20,167.490005,168.250000,166.449997,167.600006,152.582321,2174600
2016-12-21,166.250000,167.940002,165.250000,167.330002,152.336502,3575700
2016-12-22,167.360001,168.229996,166.580002,167.059998,152.090683,2802600
2016-12-23,167.000000,167.490005,166.449997,166.710007,151.772079,1699200
2016-12-27,166.979996,167.979996,166.850006,167.139999,152.163513,1397500
2016-12-28,167.289993,167.740005,166.000000,166.190002,151.298660,1757500
2016-12-29,166.020004,166.990005,166.000000,166.600006,151.671906,1594000
2016-12-30,166.440002,166.699997,165.500000,165.990005,151.116608,2952800
2017-01-03,167.000000,167.869995,166.009995,167.190002,152.209076,2934300
2017-01-04,167.770004,169.869995,167.360001,169.259995,154.093567,3381400
2017-01-05,169.250000,169.389999,167.259995,168.699997,153.583755,2682300
2017-01-06,168.690002,169.919998,167.520004,169.529999,154.339386,2945500
2017-01-09,169.470001,169.800003,167.619995,167.649994,152.627838,3184700
2017-01-10,167.979996,168.089996,165.339996,165.520004,150.688721,4118700
2017-01-11,166.050003,167.759995,165.600006,167.750000,152.718872,3599500
2017-01-12,167.770004,168.009995,165.559998,167.949997,152.900955,2927500
2017-01-13,167.970001,168.479996,166.880005,167.339996,152.345612,2875400
2017-01-17,166.690002,168.179993,166.119995,167.889999,152.846344,3302900
2017-01-18,167.449997,168.589996,166.690002,166.800003,151.854004,4007800
2017-01-19,166.960007,167.449997,165.800003,166.809998,151.863098,6963400
2017-01-20,167.809998,170.639999,166.000000,170.550003,155.267990,12690000
2017-01-23,170.080002,171.250000,170.009995,171.029999,155.704971,5478200
2017-01-24,171.360001,176.000000,171.160004,175.899994,160.138596,6952400
2017-01-25,176.259995,179.250000,176.130005,178.289993,162.314423,5922500
2017-01-26,178.059998,178.880005,177.509995,178.660004,162.651291,3063900
2017-01-27,178.470001,179.199997,177.300003,177.300003,161.413147,3482300
2017-01-30,176.979996,177.070007,174.580002,175.800003,160.047577,4094800
2017-01-31,175.050003,175.580002,173.610001,174.520004,158.882263,4139000
2017-02-01,175.000000,175.699997,172.889999,174.289993,158.672852,2795700
2017-02-02,174.229996,174.970001,173.550003,174.580002,158.936890,2620500
2017-02-03,175.000000,176.339996,174.889999,175.820007,160.065781,3309300
2017-02-06,175.309998,175.979996,174.380005,175.860001,160.102188,2650800
2017-02-07,176.000000,178.619995,175.899994,178.460007,162.469223,3873500
2017-02-08,177.500000,177.500000,175.880005,176.169998,161.652573,2913100
2017-02-09,176.169998,177.800003,175.910004,177.210007,162.606888,3090700
2017-02-10,177.369995,178.869995,176.759995,178.679993,163.955719,2930700
2017-02-13,179.240005,179.899994,178.839996,179.360001,164.579681,3093400
2017-02-14,178.570007,180.130005,178.350006,180.130005,165.286224,2567900
2017-02-15,180.199997,181.919998,179.809998,181.679993,166.708511,2914300
2017-02-16,181.449997,182.789993,180.869995,181.429993,166.479080,3251500
2017-02-17,181.250000,181.570007,180.000000,180.669998,165.781723,3552500
2017-02-21,180.600006,180.789993,179.119995,180.259995,165.405533,4480300
2017-02-22,180.089996,181.339996,180.089996,181.149994,166.222168,3020500
2017-02-23,182.000000,182.500000,180.919998,181.649994,166.680969,2282500
2017-02-24,180.210007,181.490005,179.889999,181.350006,166.405701,3300100
2017-02-27,181.190002,181.250000,179.279999,179.399994,164.616379,3691300
2017-02-28,179.380005,180.630005,179.350006,179.820007,165.001785,3273400
2017-03-01,180.479996,182.550003,180.029999,181.949997,166.956284,3005600
2017-03-02,181.880005,181.880005,180.429993,180.529999,165.653275,2918200
2017-03-03,180.529999,181.320007,179.759995,180.050003,165.212830,1822000
2017-03-06,179.720001,180.990005,179.570007,180.470001,165.598221,3204400
2017-03-07,180.710007,181.289993,180.199997,180.380005,165.515625,2980500
2017-03-08,180.750000,180.949997,179.300003,179.449997,164.662277,3557400
2017-03-09,179.149994,179.250000,175.880005,177.179993,162.579315,5444100
2017-03-10,178.210007,179.490005,177.419998,177.830002,163.175766,3100300
2017-03-13,177.850006,178.059998,176.419998,176.460007,161.918655,3482200
2017-03-14,176.179993,176.820007,175.210007,175.720001,161.239639,3147500
2017-03-15,175.710007,176.279999,174.750000,175.809998,161.322235,3815500
2017-03-16,178.460007,179.000000,176.820007,177.240005,162.634369,4311800
2017-03-17,176.289993,176.789993,175.649994,175.649994,161.175415,5921000
2017-03-20,175.649994,176.179993,175.139999,175.699997,161.221298,2476100
2017-03-21,176.009995,176.229996,173.839996,173.880005,159.551285,3927700
2017-03-22,174.039993,175.059998,172.800003,174.779999,160.377121,3450500
2017-03-23,174.429993,175.669998,173.559998,174.820007,160.413834,3740000
2017-03-24,175.119995,175.500000,173.389999,173.830002,159.505386,3221700
2017-03-27,172.690002,174.160004,172.089996,173.770004,159.450333,3259000
2017-03-28,173.940002,175.000000,173.000000,174.509995,160.129349,3523900
2017-03-29,174.300003,174.490005,173.460007,173.940002,159.606354,3085600
2017-03-30,173.860001,174.589996,173.690002,173.860001,159.532928,3168300
2017-03-31,173.979996,174.949997,173.690002,174.139999,159.789825,2913700
2017-04-03,173.820007,174.869995,173.380005,174.500000,160.120178,4286500
2017-04-04,173.520004,174.960007,173.259995,174.520004,160.138535,3108900
2017-04-05,174.699997,176.330002,172.809998,172.880005,158.633682,6238900
2017-04-06,173.470001,173.470001,172.250000,172.449997,158.239105,3435400
2017-04-07,172.080002,172.929993,171.279999,172.139999,157.954666,3588300
2017-04-10,172.529999,172.559998,171.000000,171.199997,157.092117,3789900
2017-04-11,170.649994,171.229996,168.979996,170.580002,156.523209,4891900
2017-04-12,171.039993,171.199997,170.020004,170.660004,156.596603,3276900
2017-04-13,169.919998,171.360001,169.529999,169.529999,155.559738,3205500
2017-04-17,169.750000,171.300003,169.619995,171.100006,157.000366,3720200
2017-04-18,170.789993,171.690002,169.830002,170.050003,156.036896,6345500
2017-04-19,161.759995,162.639999,159.600006,161.690002,148.365799,19284300
2017-04-20,161.320007,162.399994,160.500000,162.300003,148.925537,6486800
2017-04-21,162.050003,162.110001,160.380005,160.380005,147.163742,5607800
2017-04-24,161.289993,161.570007,160.419998,160.750000,147.503250,5320600
2017-04-25,161.779999,162.039993,160.380005,160.389999,147.172943,4860400
2017-04-26,160.529999,161.100006,159.889999,160.059998,146.870117,4327800
2017-04-27,160.289993,160.479996,159.630005,160.320007,147.108704,4122600
2017-04-28,160.500000,160.589996,159.699997,160.289993,147.081146,4154100
2017-05-01,160.050003,160.419998,158.699997,158.839996,145.750641,4935300
2017-05-02,159.440002,159.490005,158.639999,159.100006,145.989227,3208200
2017-05-03,158.740005,159.449997,158.520004,158.630005,145.557953,3993300
2017-05-04,158.889999,159.139999,158.360001,159.050003,145.943359,4280600
2017-05-05,153.520004,155.779999,153.000000,155.050003,142.272980,12521300
2017-05-08,152.800003,153.470001,152.199997,153.029999,141.791153,7492000
2017-05-09,152.600006,153.100006,151.559998,152.110001,140.938705,6853000
2017-05-10,151.649994,152.369995,151.130005,151.250000,140.141891,4999900
2017-05-11,151.050003,151.149994,149.789993,150.649994,139.585953,5627900
2017-05-12,150.300003,151.259995,150.000000,150.369995,139.326508,3715300
2017-05-15,150.619995,151.830002,150.449997,151.509995,140.382797,4245500
2017-05-16,151.660004,153.990005,151.660004,153.679993,142.393417,5513700
2017-05-17,153.300003,154.139999,150.889999,150.929993,139.845383,5191500
2017-05-18,150.860001,151.330002,150.110001,150.779999,139.706421,3274200
2017-05-19,151.009995,152.460007,150.889999,151.979996,140.818298,5643000
2017-05-22,152.100006,152.839996,151.600006,152.639999,141.429794,3302100
2017-05-23,152.570007,153.679993,151.919998,152.029999,140.864609,2564500
2017-05-24,152.210007,152.759995,151.229996,152.509995,141.309357,3732400
2017-05-25,153.250000,153.729996,152.949997,153.199997,141.948685,2582700
2017-05-26,152.850006,153.000000,152.059998,152.490005,141.290817,2443300
2017-05-30,151.949997,152.669998,151.589996,151.729996,140.586609,3666000
2017-05-31,152.029999,152.800003,151.649994,152.630005,141.420563,3543400
2017-06-01,152.800003,152.869995,151.630005,152.669998,141.457596,2918100
2017-06-02,153.070007,153.199997,151.800003,152.050003,140.883133,3585700
2017-06-05,151.820007,152.929993,151.679993,152.410004,141.216705,3975100
2017-06-06,152.000000,152.889999,152.000000,152.369995,141.179611,3797200
2017-06-07,153.050003,154.199997,150.800003,150.979996,139.891724,4865700
2017-06-08,151.000000,152.820007,150.919998,152.100006,140.929459,3709000
2017-06-09,152.000000,154.259995,151.880005,154.100006,142.782578,4361500
2017-06-12,154.190002,157.199997,154.020004,155.179993,143.783249,6471500
2017-06-13,155.440002,155.479996,154.149994,154.250000,142.921555,3523500
2017-06-14,153.970001,154.940002,152.940002,153.809998,142.513870,3049100
2017-06-15,153.289993,154.690002,153.289993,154.220001,142.893784,4654300
2017-06-16,154.229996,155.419998,152.970001,155.380005,143.968567,6742000
2017-06-19,155.509995,155.860001,154.539993,154.839996,143.468231,4629500
2017-06-20,154.479996,155.389999,154.250000,154.949997,143.570160,4481700
2017-06-21,155.789993,155.789993,153.389999,153.789993,142.495331,3959700
2017-06-22,154.550003,154.990005,153.690002,154.399994,143.060532,2376500
2017-06-23,154.339996,154.679993,153.800003,154.110001,142.791870,3282200
2017-06-26,154.710007,155.750000,154.630005,155.229996,143.829590,2153500
2017-06-27,155.000000,155.339996,154.500000,154.750000,143.384842,2386500
2017-06-28,155.149994,155.550003,154.779999,155.320007,143.912994,2221000
2017-06-29,155.350006,155.740005,153.619995,154.130005,142.810394,3262200
2017-06-30,154.279999,154.500000,153.139999,153.830002,142.532410,3571500
2017-07-03,153.580002,156.029999,153.520004,155.580002,144.153870,2822500
2017-07-05,155.770004,155.889999,153.630005,153.669998,142.384155,3564400
2017-07-06,153.360001,153.830002,152.229996,152.360001,141.170395,2757500
2017-07-07,152.619995,153.490005,152.139999,152.940002,141.707779,2460100
2017-07-10,152.910004,153.889999,152.630005,153.419998,142.152512,3206200
2017-07-11,153.259995,153.649994,152.050003,153.190002,141.939407,3447500
2017-07-12,153.479996,154.240005,153.050003,153.699997,142.411942,3097900
2017-07-13,153.699997,154.190002,153.190002,153.630005,142.347122,2476100
2017-07-14,154.009995,154.619995,153.399994,154.240005,142.912308,3256400
2017-07-17,153.589996,153.880005,152.240005,153.009995,141.772629,4762600
2017-07-18,152.360001,154.289993,152.000000,154.000000,142.689911,7566800
2017-07-19,150.020004,150.250000,146.710007,147.529999,136.695084,14293600
2017-07-20,147.529999,148.830002,147.029999,147.660004,136.815552,7212200
2017-07-21,147.589996,147.869995,146.509995,147.080002,136.278122,6509500
2017-07-24,147.000000,147.039993,145.800003,145.990005,135.268219,3877600
2017-07-25,146.570007,147.490005,146.029999,146.190002,135.453522,4208900
2017-07-26,146.270004,146.460007,144.470001,145.360001,134.684464,3932400
2017-07-27,145.000000,145.399994,143.639999,145.070007,134.415787,6430800
2017-07-28,144.809998,145.039993,143.839996,144.289993,133.693039,3054800
2017-07-31,144.380005,144.929993,144.169998,144.669998,134.045135,4355700
2017-08-01,145.000000,145.669998,144.720001,145.300003,134.628876,3219500
2017-08-02,145.119995,145.289993,144.220001,144.449997,133.841293,3540900
2017-08-03,144.429993,145.339996,144.429993,144.940002,134.295303,3035400
2017-08-04,145.000000,145.389999,144.399994,145.160004,134.499161,2549400
2017-08-07,145.000000,145.089996,142.750000,143.470001,132.933258,4618300
2017-08-08,142.000000,142.759995,142.000000,142.110001,133.064362,3298700
2017-08-09,141.750000,142.029999,141.190002,141.770004,132.746002,2925800
2017-08-10,141.639999,142.419998,141.229996,141.839996,132.811523,4525400
2017-08-11,142.449997,142.589996,141.520004,141.839996,132.811523,3004000
2017-08-14,142.000000,142.759995,141.940002,142.320007,133.260986,2222300
2017-08-15,142.550003,143.339996,140.580002,142.070007,133.026917,4681500
2017-08-16,141.789993,142.910004,141.610001,142.500000,133.429535,3287800
2017-08-17,142.520004,142.889999,140.699997,140.699997,131.744095,4422100
2017-08-18,140.869995,141.149994,139.580002,139.699997,130.807770,4152700
2017-08-21,139.589996,140.419998,139.130005,140.330002,131.397644,3190700
2017-08-22,140.639999,141.149994,140.380005,141.009995,132.034363,2544400
2017-08-23,140.699997,143.050003,140.679993,142.139999,133.092438,4048300
2017-08-24,142.500000,143.679993,142.250000,142.940002,133.841507,3592200
2017-08-25,143.300003,144.190002,143.250000,143.740005,134.590591,2872900
2017-08-28,144.110001,144.559998,142.389999,142.509995,133.438889,5134500
2017-08-29,142.100006,143.429993,141.899994,143.139999,134.028793,3009500
2017-08-30,143.259995,143.279999,142.410004,142.559998,133.485718,2736000
2017-08-31,143.020004,143.660004,142.630005,143.029999,133.925797,3656400
2017-09-01,142.979996,144.500000,142.979996,144.080002,134.908951,3351700
2017-09-05,143.500000,144.360001,142.699997,143.039993,133.935165,3097500
2017-09-06,143.880005,144.470001,143.500000,143.820007,134.665527,3273300
2017-09-07,144.100006,144.639999,142.410004,142.899994,133.804062,4188200
2017-09-08,143.149994,143.149994,141.639999,142.449997,133.382721,3366200
2017-09-11,143.539993,145.130005,143.009995,144.860001,135.639297,4613400
2017-09-12,145.110001,146.369995,144.509995,145.759995,136.482010,5238100
2017-09-13,145.350006,146.289993,145.339996,145.990005,136.697403,4101000
2017-09-14,145.860001,146.380005,145.509995,145.539993,136.276031,3756900
2017-09-15,144.820007,145.169998,144.080002,144.820007,135.601852,7397200
2017-09-18,144.809998,145.479996,144.270004,144.550003,135.349030,3019500
2017-09-19,144.789993,144.979996,144.220001,144.389999,135.199234,3464400
2017-09-20,144.929993,145.880005,144.419998,145.880005,136.594391,5447500
2017-09-21,145.649994,145.889999,145.100006,145.259995,136.013870,2555600
2017-09-22,145.589996,145.589996,144.589996,145.130005,135.892136,2792300
2017-09-25,145.119995,146.029999,144.910004,145.869995,136.585007,5213100
2017-09-26,146.360001,147.419998,145.940002,146.559998,137.231110,4488600
2017-09-27,146.679993,146.899994,145.029999,145.660004,136.388397,3502700
2017-09-28,145.660004,145.860001,144.210007,145.660004,136.388397,2774800
2017-09-29,145.449997,145.690002,144.919998,145.080002,135.845322,2654700
2017-10-02,145.350006,146.869995,145.210007,146.660004,137.324753,2973200
2017-10-03,146.690002,147.199997,146.339996,146.779999,137.437088,2302700
2017-10-04,147.000000,147.020004,146.110001,146.479996,137.156204,2244400
2017-10-05,146.679993,147.539993,146.479996,146.720001,137.380920,2686500
2017-10-06,146.639999,146.850006,146.320007,146.479996,137.156204,2623200
2017-10-09,146.500000,147.789993,146.350006,147.389999,138.008286,2682600
2017-10-10,147.710007,148.949997,147.649994,148.500000,139.047607,4032600
2017-10-11,148.399994,148.470001,147.279999,147.619995,138.223618,3702200
2017-10-12,147.559998,147.889999,146.770004,147.029999,137.671188,3264300
2017-10-13,147.479996,147.850006,146.940002,147.100006,137.736725,2506600
2017-10-16,147.220001,147.669998,146.509995,146.830002,137.483902,3052100
2017-10-17,146.630005,147.119995,146.179993,146.539993,137.212372,6372400
2017-10-18,157.119995,161.229996,156.949997,159.529999,149.375534,30490200
2017-10-19,159.800003,160.960007,159.089996,160.899994,150.658325,9914200
2017-10-20,161.070007,162.479996,159.770004,162.070007,151.753845,7868800
2017-10-23,162.050003,162.509995,159.539993,159.550003,149.394272,5779400
